molecular_weight	isoelectric_point	aromaticity	instability_index	gravy	sequence_length	sequence_complexity	auto_correlation
80413.41900000047	5.029364204406738	0.06612685560053981	33.6793522267207	-0.1556005398110664	741	4.083497991241672	-0.5667132660509813
47117.106000000385	4.550723075866699	0.07834101382488479	35.50741935483872	-0.20046082949308766	434	4.040789162679784	-0.3255279850815048
25078.64599999999	5.174701499938963	0.08658008658008658	17.17359307359306	-0.07316017316017301	231	4.066831480022131	-0.21623224587254394
26759.44499999997	4.743691444396972	0.07539682539682539	27.258333333333336	-0.023015873015872997	252	4.004922862466994	-0.3104947151532778
35291.330000000075	5.411720085144043	0.05074626865671642	28.506865671641776	-0.014328358208955129	335	3.975400564934155	-0.30558323329606135
47178.10200000041	4.669061851501465	0.08525345622119815	29.010414746543773	-0.2428571428571432	434	4.047542820629734	-0.396862605890163
42172.372000000214	5.0771089553832995	0.06015037593984962	16.221578947368418	-0.04135338345864644	399	3.8964473636739796	-0.2213477888822187
17711.686999999984	9.03783893585205	0.05454545454545454	29.36787878787878	0.045454545454545456	165	3.821581188270771	-0.24339798511186442
38415.8810000002	5.661697959899903	0.05932203389830508	36.1364406779661	-0.1725988700564972	354	4.117007596423022	-0.5436208456846879
57201.678000000604	4.747158622741699	0.025830258302583026	34.890405904059016	-0.0064575645756456395	542	3.918237752536608	-0.3481567062096227
57286.13400000065	4.845490074157714	0.025547445255474456	30.115693430656897	-0.007846715328467077	548	3.8849767489442564	-0.3889244094464833
57517.515000000734	4.957690238952636	0.025782688766114184	23.069797421731117	-0.2095764272559858	543	3.926870029101002	-0.2711492747729182
73837.30000000063	5.05346393585205	0.11145996860282574	39.026091051805395	-0.29529042386185156	637	4.131121262549094	-0.12599668003914433
36438.27200000011	5.297189521789551	0.07058823529411765	22.900617647058823	-0.06294117647058825	340	4.063559949347917	-0.28476735549977383
42574.06100000034	5.657889747619628	0.08333333333333334	40.90442708333333	-0.19999999999999998	384	4.078730494377517	-0.3995942012231645
35686.38000000004	6.075940513610839	0.10059171597633136	40.28434911242602	-0.16124260355029593	338	4.042928730753003	-0.3820890790302336
53570.20600000066	5.037264823913574	0.11715481171548117	41.348577405857725	-0.42071129707112964	478	4.162555851394067	-0.441096864555034
66831.06800000103	4.8461721420288075	0.0368	28.365279999999977	-0.3678400000000001	625	3.9784739218232623	-0.36262537294396935
56726.87200000063	4.848332023620604	0.029629629629629627	28.867592592592572	-0.09074074074074089	540	3.8259489001836378	-0.32335115636045597
101946.92299999992	4.923245811462402	0.08422174840085286	33.65503198294256	-0.24989339019189763	938	4.1230577991868635	-0.5248771648442588
47103.09800000038	4.694923591613769	0.08525345622119815	28.630921658986168	-0.21382488479262682	434	4.024220479966811	-0.4248803463811898
54731.0430000006	7.2863267898559565	0.10759493670886075	32.87810126582278	-0.38797468354430353	474	4.18334412764655	-0.1834285714285714
13857.949999999972	6.82581729888916	0.10655737704918034	25.09106557377048	-0.3573770491803277	122	4.0961834034467985	0.15026713582486334
49412.86200000045	5.030898857116699	0.10337078651685393	26.25373033707865	-0.3730337078651685	445	4.1100316547011495	-0.37326011138480975
55063.66000000069	6.0254106521606445	0.12320328542094455	27.386673511293633	-0.5731006160164261	487	4.178869625491564	-0.29015849288094986
102352.95100000016	9.599938774108885	0.11886586695747	25.957622682660894	-0.48800436205016157	917	4.066378152808793	-0.07204091167128256
84785.55200000043	5.686025047302246	0.11653116531165311	41.38336043360451	-0.4220867208672084	738	4.168754389100874	-0.33167645966725173
57095.80400000062	4.840715599060058	0.02737226277372263	26.74087591240874	0.0029197080291971703	548	3.863724605861883	-0.3971166934548389
11832.808999999981	9.586722755432127	0.08571428571428572	15.507619047619045	-0.8752380952380959	105	3.901066408345177	-0.019703046924007196
12182.052999999984	9.466940498352052	0.09174311926605505	29.61284403669724	-0.8082568807339454	109	4.065465570336404	-0.009586166757594623
21452.84199999992	6.850940132141113	0.0962566844919786	27.155080213903723	-0.46417112299465263	187	4.124303851298784	0.06581018455248877
44614.947000000284	8.302319145202638	0.05755395683453238	27.260671462829723	-0.07793764988009591	417	4.030388285178148	-0.14250311071824834
35662.13099999996	5.382220649719239	0.060060060060060066	28.744144144144144	-0.03333333333333341	333	4.08504326350884	-0.30190836742803157
46816.29900000032	6.155117225646971	0.06864988558352403	31.29633867276888	-0.17963386727688807	437	4.0223510874776425	-0.3064245206381742
46914.35800000032	5.6667566299438485	0.06864988558352403	29.56247139588101	-0.18421052631578963	437	4.0308161751982645	-0.3457661905062774
96032.82900000019	5.533298683166502	0.07077625570776257	33.16270547945219	-0.30308219178082035	876	4.095594724797179	-0.3318981734003657
20019.191999999966	10.364598274230957	0.06145251396648044	61.4631284916201	-0.45977653631284937	179	3.970138409141586	-0.222875430081509
101792.8000000001	5.075574302673339	0.09769484083424809	48.22427003293109	0.21328210757409466	911	4.055902009463891	-0.27248371246254044
31310.24999999995	5.080348777770994	0.05693950177935943	44.0120996441281	-0.6014234875444839	281	3.9711940766608245	0.07563126613753805
55395.19700000073	9.284881782531738	0.125	31.46926229508195	0.2116803278688521	488	4.076689240511942	-0.1078624426529741
36053.3930000001	8.566123771667481	0.07761194029850746	15.612238805970142	-0.10776119402985067	335	4.106056876711156	-0.23210663373765894
47128.08400000039	6.161937904357909	0.07142857142857142	37.41361751152073	-0.192857142857143	434	4.094369899925587	-0.32501983837554604
53942.711000000665	5.1612874984741195	0.09053497942386832	39.74958847736623	-0.3283950617283949	486	4.13660748614725	-0.24359393893112216
35716.160000000054	6.514169120788575	0.09584664536741214	47.24156549520767	-0.41182108626198105	313	4.179391264133576	-0.24715037736637932
68791.7100000008	7.258930397033692	0.125	47.565183333333465	-0.232666666666667	600	4.1913569153966135	-0.17877615879281147
44368.65000000047	9.104176902770995	0.10632911392405062	30.268607594936707	-0.4463291139240509	395	4.144501861474148	-0.3347989716433633
14536.684999999961	10.726201438903807	0.0364963503649635	43.24890510948904	-0.37372262773722625	137	3.915610478005318	-0.17872349844519816
35312.16600000005	7.761557579040528	0.06542056074766354	35.50467289719626	-0.030529595015576293	321	4.009393479198713	-0.3931303778437134
47169.185000000354	7.011794471740722	0.07142857142857142	36.5269585253456	-0.22142857142857175	434	4.091284724576562	-0.28100173230607933
62767.224000000926	8.139407539367678	0.0949820788530466	25.45987455197133	-0.2942652329749108	558	4.179889333281006	-0.03347808436195986
59943.96800000088	5.388131904602051	0.05063291139240506	39.93110307414109	-0.14159132007233277	553	3.9922225362366355	-0.30648746917934194
40353.16000000036	4.568456840515138	0.08450704225352113	40.647098591549295	-0.6411267605633799	355	4.031220628778869	0.007931352977608693
42725.48700000024	5.394043159484863	0.07874015748031496	46.26167979002623	-0.4661417322834642	381	4.164201074026739	-0.17542955641782426
170591.71400001307	7.022537040710449	0.08267195767195767	38.05787698412724	-0.5169312169312172	1512	4.168439945489457	-0.09034908194292819
44842.86200000036	9.3823579788208	0.09203980099502487	44.357711442786055	-0.2950248756218906	402	4.150713506616789	-0.291900152380683
141479.17000000316	9.055116462707517	0.090625	33.326414062500184	0.03351562499999988	1280	4.09674635623218	-0.2060332906968835
143815.82400000378	5.691254234313964	0.06060606060606061	35.65780303030327	-0.13121212121212036	1320	4.059952927428991	-0.4892093632690827
55805.630000000885	4.917732429504394	0.09542743538767395	41.29224652087474	-0.15109343936381728	503	4.149928335467825	-0.19319288870721307
69285.59100000083	5.797543144226075	0.10147299509001637	40.01769230769237	-0.2558101472995092	611	4.182490030329899	-0.0880406474713041
64987.36700000118	4.622340202331543	0.036243822075782535	26.523393739703426	-0.3415156507413508	607	3.926604612821622	-0.19988173085023406
25970.42799999995	6.850996971130371	0.05394190871369295	29.643983402489614	0.1327800829875517	241	4.016777049615651	-0.299340150352496
24729.754999999954	9.644228553771974	0.029914529914529912	2.039743589743592	-0.10854700854700855	234	3.8854575955238375	-0.3505934525463612
11735.63899999998	9.681040000915527	0.02912621359223301	18.05533980582524	-0.3524271844660196	103	3.92134715277815	-0.23580541291191606
23469.20499999992	10.05199108123779	0.06310679611650485	27.090776699029124	-0.6640776699029131	206	4.005541869896501	-0.2107839166377975
14126.636999999977	9.441411018371582	0.04615384615384615	32.95461538461537	-0.0999999999999999	130	3.9813956609900076	-0.3005879733942184
74014.74000000095	5.802431297302246	0.09345794392523364	46.685700934579565	-0.4936137071651082	642	4.213103596217857	-0.15857565229105144
70708.46400000068	5.906560325622559	0.06211180124223603	36.00776397515531	-0.2630434782608696	644	4.090929641962837	-0.4142055752840801
13541.112999999978	10.431323051452637	0.03252032520325203	36.692682926829264	-0.1276422764227642	123	3.975644029368034	-0.267083694120096
18340.32999999998	8.550457954406738	0.09259259259259259	35.208024691358	-0.14074074074074075	162	4.150014991806881	-0.1537616702078976
49354.46800000046	8.647869682312013	0.040084388185654005	32.56772151898735	-0.06729957805907168	474	3.9580786131934222	-0.4159793419703693
27408.552999999974	11.10063381195068	0.051181102362204724	22.814960629921245	-0.4909448818897642	254	3.9614975536632	-0.2116717499636466
50011.985000000524	9.13770046234131	0.06550218340611354	27.27336244541483	-0.3253275109170309	458	4.083154540783799	-0.07860132946469477
144090.34300000384	5.7688394546508786	0.06287878787878787	34.6399242424245	-0.1276515151515141	1320	4.0665194539316625	-0.4675761188257491
61054.93500000083	5.7025651931762695	0.03141361256544503	30.19319371727746	-0.07643979057591652	573	3.9574330780309444	-0.25799891964643407
101920.82200000023	8.568315696716308	0.1029082774049217	38.74989932885922	-0.3656599552572699	894	4.194583327498993	0.012838909533964856
35202.545000000035	7.68976993560791	0.06686930091185411	25.293617021276596	0.025531914893617023	329	4.085871652811384	-0.25511398058551893
57818.14400000059	6.627449226379395	0.05273069679849341	26.141054613935953	-0.09265536723163845	531	4.09972928432817	-0.31859603120710617
75422.71600000076	9.335231590270997	0.08221225710014947	39.98373692077734	-0.5648729446935719	669	4.17237844646087	-0.2083165130915289
50278.50100000054	5.052497673034667	0.10135135135135134	39.4867117117117	-0.30405405405405467	444	4.145516285877856	-0.07951891115495864
28232.58699999995	9.677494239807132	0.10204081632653061	39.4049387755102	-0.8053061224489804	245	4.075175073386165	0.12563118598198084
168142.42300001244	8.909611320495607	0.09999999999999999	43.794479729729964	0.02364864864864822	1480	4.127696966921539	-0.011606196263642388
36295.112000000045	6.323019599914551	0.08181818181818182	46.42699999999998	-0.035454545454545405	330	4.10215303907209	-0.430501658465422
36090.10500000017	7.064654731750489	0.05105105105105105	21.218018018018014	0.10630630630630632	333	4.071528715824866	-0.15529378836563193
71817.67400000086	7.12643871307373	0.12828947368421054	34.81368421052631	-0.5218749999999989	608	4.120593585021192	0.013069579117876276
11415.428999999993	9.801918220520019	0.07619047619047618	26.593333333333327	0.020952380952381004	105	3.851683739352305	-0.008084970361684015
39620.94600000024	5.512211418151854	0.09192200557103064	32.11364902506965	-0.35738161559888615	359	4.150419703199659	-0.20465027895724563
35202.075000000026	7.0436811447143555	0.05642633228840126	54.5871473354232	-0.06802507836990598	319	4.0986784282427475	-0.29880518294213415
43920.51200000034	8.88130970001221	0.0879396984924623	45.607286432160805	-0.20603015075376888	398	4.126317427949816	-0.3779039025793746
54537.61800000089	7.748086738586426	0.027722772277227723	71.09504950495072	-0.5607920792079207	505	3.996757950169782	0.1773078503711705
52298.02400000074	6.742832374572754	0.022587268993839837	70.48151950718709	-0.5476386036960982	487	3.9704443940447436	0.1718648048458499
41988.00300000017	6.559981346130371	0.04303797468354431	36.57164556962025	0.14556962025316425	395	4.017862805303226	-0.30734773054989545
76614.58200000081	4.603299140930175	0.05070422535211268	48.8021126760566	-1.1263380281690125	710	3.7882918484434285	-0.08203941747441322
34202.564999999995	6.479440498352051	0.0694006309148265	33.03848580441639	-0.10031545741324911	317	4.034575117546064	-0.15718349232250878
49969.77700000039	5.367328834533691	0.026970954356846474	41.8265560165975	0.07946058091286282	482	3.830691173575663	-0.3467866176138134
98399.34400000017	6.232759284973144	0.0922384701912261	36.50967379077631	-0.13667041619797568	889	4.156846887399539	-0.43998139768494643
40270.93800000015	6.009097862243652	0.1016949152542373	38.83276836158191	-0.5511299435028238	354	4.106625582981651	-0.35537105551882187
43642.10000000029	5.24523868560791	0.10512820512820512	44.08284615384614	-0.10102564102564099	390	4.206076758014946	-0.6034134460183722
53165.67500000068	5.827156257629395	0.10828025477707007	41.18985138004243	-0.3653927813163483	471	4.168655429721686	-0.11834452525496551
26688.46099999987	9.681362342834472	0.05761316872427984	35.944032921810695	-0.15267489711934157	243	4.03046471665191	-0.3111804548066001
43149.50300000031	6.058945655822753	0.0532994923857868	29.048756345177665	-0.3116751269035538	394	4.0765328918263055	-0.22577454921136803
36034.28500000004	4.946095085144043	0.11598746081504702	52.060219435736656	-0.1909090909090912	319	4.141516165080275	-0.36370865063845936
51709.748000000545	6.1472166061401365	0.057692307692307696	38.13739316239317	-0.10235042735042744	468	3.9989400959928485	0.03471086066477764
51798.5860000005	8.943005943298342	0.07966457023060797	26.993081761006266	-0.05052410901467505	477	4.10834171762569	-0.4503873160881277
47346.05100000041	5.423315238952636	0.12195121951219512	45.13002439024389	-0.3612195121951223	410	4.193174937927968	-0.12023107697639857
72212.1050000009	5.428828620910643	0.09049773755656108	34.548280542986475	-0.22760180995475077	663	4.128424764489655	-0.46455560464005935
24604.08599999992	10.10840091705322	0.08878504672897197	42.299065420560744	-0.5532710280373837	214	4.142301750524343	-0.015491603323728785
48141.68100000069	4.29034366607666	0.10311750599520383	47.56239808153475	-1.1043165467625888	417	4.018861632777561	0.15644830907657742
39739.602000000195	8.824126243591309	0.06233062330623306	32.43712737127371	-0.044444444444444314	369	4.050369234957984	-0.17307179969608572
41389.93300000031	6.501721382141112	0.09722222222222222	39.70638888888886	-0.28666666666666674	360	4.168353941226173	-0.15164597582040598
39324.196000000156	8.986328697204591	0.061111111111111116	29.422777777777778	-0.209166666666667	360	4.062151986349386	-0.13553819083421023
25035.093999999925	5.9969911575317365	0.08482142857142858	43.26473214285714	-0.20982142857142846	224	4.051969413720656	-0.17980551450565999
47231.675000000345	5.539209938049315	0.075	32.905931818181806	-0.19204545454545463	440	4.016799560667297	-0.37875414754280784
33997.431999999935	8.572054862976074	0.022580645161290325	43.668064516129036	-0.49483870967741944	310	3.9957162207345216	-0.11432530000623464
57812.799000000734	4.840601921081542	0.025594149908592323	28.524131627056644	-0.045703839122486226	547	3.887155434327226	-0.33755370362587345
58204.12200000077	5.291903495788574	0.03125	34.34080882352941	-0.15202205882352998	544	3.9644368022589336	-0.2008593906380972
49020.10800000063	8.18440647125244	0.08545034642032333	39.79658198614316	-0.8732101616628154	433	3.947503892500821	-0.05680720887808883
33341.20899999995	5.9172460556030275	0.04861111111111111	41.976388888888884	-0.6156249999999999	288	4.026030099322418	0.15720069386937563
21589.80199999997	5.02828426361084	0.09693877551020408	29.98061224489796	-0.024999999999999887	196	4.068728899022127	-0.19699517413318407
53082.91200000057	7.609797477722169	0.07867494824016563	37.642670807453406	-0.2509316770186344	483	4.147931123883456	-0.2914898688915176
54971.41200000065	9.102887535095213	0.15856236786469344	42.47319238900635	-0.31416490486257936	473	4.216003334923967	-0.1970843705957406
29449.562999999962	6.160573768615721	0.11764705882352941	55.89968627450978	-0.4768627450980392	255	4.239393905257289	-0.2757830796485282
62478.38800000124	4.5589078903198255	0.037366548042704624	48.795907473309704	-0.84679715302491	562	4.049302223355108	0.011357959595317822
22024.824999999928	8.689064979553223	0.10204081632653061	30.952551020408144	-0.1954081632653061	196	4.195144310419888	0.09714259056572483
32819.73599999992	5.640667533874511	0.061688311688311695	31.369480519480504	-0.1623376623376624	308	3.9700021730838575	-0.41945773678017234
34805.475000000006	5.796576881408691	0.0877742946708464	25.364890282131647	-0.13103448275862087	319	4.093002821631232	-0.3189295897044112
47205.22300000043	5.763496589660644	0.035164835164835165	20.831428571428567	0.05516483516483525	455	3.885246275547528	-0.4156847641602916
86583.58400000069	6.499732017517089	0.07858048162230673	27.669607097591893	-0.38910012674271155	789	4.146596033764361	-0.1768980625372635
46567.615000000274	6.074349021911621	0.0778301886792453	33.255896226415096	-0.18018867924528353	424	4.141145908305577	-0.4049983001912526
23577.38099999992	10.936174964904787	0.07881773399014778	29.70645320197043	-0.48128078817734005	203	3.9608548477523913	-0.06453210553821725
19938.12899999997	5.626571464538574	0.027932960893854747	33.359217877094956	-0.06927374301675977	179	3.927312343259786	-0.377140406401782
88054.27500000031	5.935491371154785	0.08571428571428572	48.215324675324894	-0.4033766233766225	770	4.187723436403581	-0.03519482459918796
36879.48200000011	6.014440727233886	0.07142857142857142	19.8502857142857	0.002857142857142894	350	4.029099717323561	-0.30074939151510854
21977.403999999868	11.100311470031734	0.0091324200913242	28.874885844748846	-0.8191780821917811	219	3.080526166181274	-0.1458433107023093
57111.00500000095	6.712480354309082	0.09218436873747494	45.797815631262544	-0.6551102204408812	499	4.118607672533057	0.03629147997975416
51483.58200000053	5.290312004089355	0.05473684210526315	28.45621052631579	0.0357894736842106	475	4.077814892404276	-0.2892581376015145
21217.328999999947	5.51960048675537	0.06965174129353234	21.86019900497512	-0.0024875621890546964	201	4.023869285391112	-0.11245231544500862
45180.015000000305	6.072984886169433	0.06474820143884892	25.145323741007193	-0.21079136690647554	417	3.990974675844266	-0.1265304732901375
34362.82899999995	9.727908515930174	0.10774410774410774	38.6888888888889	-0.7427609427609427	297	4.096809814416128	-0.3858240406347094
37097.91000000011	9.054923057556149	0.06528189910979228	36.724925816023735	-0.04777448071216617	337	4.070166067382795	-0.24315618340017714
87799.17200000034	6.713844490051269	0.09161290322580645	35.15961290322592	-0.3068387096774188	775	4.168509409837324	-0.2323869582186714
12516.682999999975	10.223154640197755	0.03508771929824561	20.362280701754376	-0.033333333333333055	114	3.932591319817741	0.2784782525287848
61888.99100000087	5.69216365814209	0.03220338983050847	28.820338983050824	-0.05644067796610158	590	3.937324328444494	-0.2488195770210139
36057.02200000011	5.4327505111694325	0.06231454005934718	22.23620178041542	-0.12522255192878345	337	4.031736567436367	-0.14179767980936434
12967.187999999991	5.764008140563964	0.041666666666666664	28.65666666666666	0.007500000000000033	120	3.704933091421516	-0.21393136184137407
95225.65600000063	7.071134376525879	0.06053550640279395	46.28570430733428	-0.41059371362048835	859	4.133636925976114	0.049791887539837376
101116.26400000023	5.822893333435059	0.09	47.28124444444472	-0.24077777777777734	900	4.146289755825058	-0.2701280744183015
22086.62799999995	9.724362754821776	0.04975124378109453	29.67363184079602	-0.23532338308457754	201	3.978295575773316	-0.1175027557157136
17258.30199999995	10.553684043884278	0.06206896551724138	48.52344827586207	-1.1068965517241385	145	3.911456056540072	0.006823389076568382
11999.664999999986	6.280617713928222	0.10576923076923078	32.89134615384616	-0.36249999999999993	104	4.112265826442174	-0.148932802462114
17831.086999999952	9.465715599060061	0.01818181818181818	30.97333333333333	-0.213939393939394	165	3.9710556780475152	0.0034965484938266796
22126.938999999948	10.092735099792481	0.061855670103092786	39.68814432989689	-0.45876288659793824	194	3.9479885893511453	0.16985690501809644
16272.80599999995	10.07474842071533	0.033112582781456956	48.782119205297995	-0.5026490066225165	151	4.013867927756118	-0.1513623200375383
17222.38399999999	10.530991172790525	0.06622516556291391	51.00264900662251	-0.45430463576158936	151	3.9766338321432686	0.11191830595546323
5857.621999999985	4.850491905212402	0.0196078431372549	66.1941176470588	-1.584313725490196	51	3.477517582213946	0.003259329603117224
14865.537999999971	10.505784034729004	0.05	25.782142857142855	-0.19357142857142845	140	3.9325110509985746	-0.35060035875593987
20252.499999999967	9.639135551452636	0.08426966292134833	37.15960674157302	-0.5337078651685399	178	4.087866652855057	-0.07244893379799477
24893.868999999857	5.615942573547363	0.08372093023255814	44.83116279069766	-1.6102325581395351	215	3.75184913931827	-0.07023294090872816
40990.66800000018	6.227586936950684	0.05121293800539084	38.901347708894875	-0.029649595687331536	371	4.074339783279379	-0.39995788262627474
54880.13000000048	6.815415763854981	0.05964214711729622	40.51093439363816	-0.21729622266401652	503	4.122331194636815	-0.44886991674031645
35942.88200000008	5.337772560119628	0.0625	20.453273809523797	-0.09107142857142853	336	4.054067101816958	-0.30772328564595397
35914.61699999999	6.466367530822754	0.09480122324159021	32.16330275229356	0.001834862385321112	327	4.113653271939842	-0.415967979966671
22631.88199999997	5.308727836608886	0.0619047619047619	35.2647619047619	-0.10619047619047614	210	4.060629994670455	-0.16269123276638564
38215.38900000009	4.815422248840332	0.061797752808988776	34.21348314606742	-0.11320224719101137	356	4.1038737718897105	-0.3919961688784027
27454.282999999956	5.7944738388061525	0.06854838709677419	38.02862903225807	-0.37741935483871	248	3.9995293208037843	-0.4375025136671675
55877.666000000514	4.9770723342895495	0.03153988868274583	23.603896103896105	0.11038961038961018	539	3.833387593648811	-0.28221818289195955
94869.62700000028	8.418620109558109	0.08227114716106604	31.66084588644272	-0.16581691772885276	863	4.103979853860947	-0.34521705026910643
21614.95199999996	6.743059730529786	0.09693877551020408	21.53622448979591	-0.10459183673469384	196	4.065877826468668	-0.20774773047027187
27471.21799999986	9.432836723327636	0.06097560975609757	32.200813008130076	-0.3455284552845528	246	4.04160095088119	-0.263895034477008
35805.765000000065	5.681648445129395	0.058823529411764705	25.566764705882335	-0.027352941176470538	340	3.9604597826166157	-0.37365076723568463
54255.09800000057	5.267121696472167	0.049800796812749	26.762151394422297	-0.17191235059760981	502	4.031848083832201	-0.31842641795013116
73649.44200000053	4.4810384750366214	0.044510385756676554	45.27227002967372	-0.8698813056379812	674	4.011765554634758	-0.09947619447331539
35532.65200000006	6.608749198913575	0.06646525679758308	20.66495468277945	-0.1332326283987915	331	4.044649066497884	-0.22460670785051706
98204.27100000017	8.10820484161377	0.08998875140607424	33.5517435320586	-0.14566929133858286	889	4.156916441835818	-0.43905203233311946
82445.35100000066	5.46429615020752	0.12809315866084425	42.37743813682686	-0.6020378457059666	687	4.105606940457843	0.1079060329353001
68048.43600000099	5.940265846252441	0.08207705192629816	44.56134003350093	-0.4497487437185915	597	4.158043815833917	0.018150616932324035
35958.88100000008	5.337772560119628	0.0625	20.453273809523797	-0.09880952380952378	336	4.057376842246743	-0.2994158352770275
47386.56100000039	4.739201164245605	0.08275862068965517	27.95544827586206	-0.23218390804597727	435	4.036598356864539	-0.4038267652293894
95659.34700000021	7.264614295959473	0.08045977011494253	33.115758620689746	-0.08114942528735644	870	4.153678096629442	-0.23222788828326063
127987.90799999921	8.297741889953613	0.08902333621434744	28.59576490924823	-0.24935177182368184	1157	4.181014931220033	-0.24235923042589064
38125.06800000016	7.65913372039795	0.06285714285714286	28.925714285714278	-0.1274285714285715	350	4.105657156453449	-0.11708765682159329
54537.850000000726	6.0014245986938475	0.08383233532934131	33.00339321357284	-0.1287425149700599	501	4.156318281016695	-0.25808574973184817
35963.08200000009	9.6711763381958	0.10746268656716418	16.101492537313426	-0.3050746268656717	335	3.957867989392576	-0.14595764452866378
7591.864999999985	10.7804838180542	0.01492537313432836	35.16119402985073	-0.4388059701492537	67	3.714019645245111	-0.12057980019498812
46018.947000000306	5.602471733093262	0.06526806526806526	35.73962703962701	-0.16480186480186484	429	4.0956060977739455	-0.32169814272908265
35883.9210000001	5.578542518615721	0.0625	21.324999999999992	-0.06517857142857136	336	4.026649984488108	-0.20053960267349175
141556.32800000315	6.766250038146972	0.06162695152013147	45.40858668857874	-0.8732128184059192	1217	4.0293449039548	0.11126588999363833
23431.948999999953	6.8347978591918945	0.11764705882352941	31.576960784313705	-0.31127450980392163	204	4.041913401308871	-0.07667910874596513
54987.62400000064	5.395862007141113	0.08739837398373984	34.684959349593484	-0.20955284552845557	492	4.053365980671664	-0.47101187006783013
43145.64300000026	6.434367179870605	0.11139896373056994	36.65984455958548	-0.22616580310880852	386	4.094641332063441	-0.21595250923829246
46656.451000000365	4.751705741882325	0.06308411214953272	25.990911214953254	-0.3946261682242993	428	4.048647003209157	-0.24236308883711402
58135.271000000736	5.273771858215332	0.02737226277372263	28.250364963503635	-0.09507299270072989	548	3.956289123602362	-0.38880862120240856
71623.61700000092	6.160857963562011	0.08146964856230032	47.51984025559118	-0.46038338658146816	626	4.156805399501174	-0.03808300699384889
94583.19700000023	6.582262229919434	0.07967667436489607	26.45878752886839	-0.12286374133949216	866	4.1082449991483445	-0.29828241116133053
43664.390000000334	4.7606294631958	0.05808080808080808	27.801035353535344	-0.3601010101010103	396	4.002288243586934	-0.23189958190483928
47072.077000000376	4.692763710021972	0.06712962962962962	25.187314814814815	-0.26689814814814855	432	4.079459246602392	-0.38736590930361897
76900.11700000067	9.117070579528807	0.09197080291970802	42.24046715328479	-0.4189781021897806	685	4.173065500955266	-0.22414641811328168
20608.320999999974	5.033627128601075	0.13793103448275862	47.05350574712645	-0.48850574712643746	174	4.129010976151131	-0.12871287128712874
47347.19200000037	9.397121238708493	0.0967741935483871	53.014143920595544	-0.5821339950372205	403	4.135372532853982	0.3099744352519204
83091.47600000062	5.343399620056151	0.13091922005571033	31.783454038997203	-0.44958217270194933	718	4.1701065348499595	-0.3222254847331317
36451.48600000012	8.151205253601074	0.06325301204819277	24.270481927710843	0.02138554216867474	332	4.08560596962898	-0.2586021283465493
47152.99000000033	6.044338035583496	0.06666666666666667	38.63908045977011	-0.24436781609195432	435	4.130487487149505	-0.44904240952710034
35825.85200000006	5.370909690856934	0.05089820359281437	22.573652694610782	-0.08562874251497012	334	4.01943954493792	-0.28110992190335377
48030.1450000004	4.612109184265137	0.07013574660633484	27.24823529411764	-0.27579185520362026	442	4.049297642315656	-0.38054109531810587
